Source Name	Material Type	Characteristics[Organism]	Characteristics[StrainOrLine]	Characteristics[Sex]	Characteristics[Age]	Unit[TimeUnit]	Protocol REF	Protocol REF	Parameter Value[Compound]	Term Source REF	Term Accession Number	Parameter Value[DoseLevel]	Parameter Value[Dose]	Unit[ConcentrationUnit]	Parameter Value[DeliveryMethod]	Parameter Value[TimeOfSacrifice]	Unit[TimeUnit]	Protocol REF	Sample Name	Material Type	Characteristics[OrganismPart]	Protocol REF	Extract Name	Protocol REF	Labeled Extract Name	Material Type	Label	Protocol REF	Hybridization Name	Array Design REF	Array Data File	Comment [ArrayExpress FTP file]	Factor Value[Compound]	Term Source REF	Term Accession Number	Factor Value[DoseLevel]	Factor Value[TimeOfSacrifice]	Unit[TimeUnit]	Factor Value[OrganismPart]
627073	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Low	15	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0627073LRA	organism_part	liver	P-MTAB-22989	0627073LRA	P-MTAB-22990	0627073LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621019	A-AFFY-43	003017621019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Low	9	hour	liver
627074	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Low	15	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0627074LRA	organism_part	liver	P-MTAB-22989	0627074LRA	P-MTAB-22990	0627074LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621020	A-AFFY-43	003017621020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Low	9	hour	liver
627081	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Low	15	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627081LRA	organism_part	liver	P-MTAB-22989	0627081LRA	P-MTAB-22990	0627081LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621030	A-AFFY-43	003017621030.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Low	24	hour	liver
627083	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Low	15	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627083LRA	organism_part	liver	P-MTAB-22989	0627083LRA	P-MTAB-22990	0627083LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622001	A-AFFY-43	003017622001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Low	24	hour	liver
627085	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Low	15	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627085LRA	organism_part	liver	P-MTAB-22989	0627085LRA	P-MTAB-22990	0627085LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622002	A-AFFY-43	003017622002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Low	24	hour	liver
627093	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0627093LRA	organism_part	liver	P-MTAB-22989	0627093LRA	P-MTAB-22990	0627093LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622016	A-AFFY-43	003017622016.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	3	hour	liver
627091	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0627091LRB	organism_part	liver	P-MTAB-22989	0627091LRB	P-MTAB-22990	0627091LRB	synthetic_RNA	biotin	P-MTAB-22991	3017641030	A-AFFY-43	003017641030.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	3	hour	liver
627094	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0627094LRB	organism_part	liver	P-MTAB-22989	0627094LRB	P-MTAB-22990	0627094LRB	synthetic_RNA	biotin	P-MTAB-22991	3017642001	A-AFFY-43	003017642001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	3	hour	liver
627101	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0627101LRA	organism_part	liver	P-MTAB-22989	0627101LRA	P-MTAB-22990	0627101LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622027	A-AFFY-43	003017622027.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	6	hour	liver
627104	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0627104LRA	organism_part	liver	P-MTAB-22989	0627104LRA	P-MTAB-22990	0627104LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622028	A-AFFY-43	003017622028.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	6	hour	liver
627105	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0627105LRA	organism_part	liver	P-MTAB-22989	0627105LRA	P-MTAB-22990	0627105LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622029	A-AFFY-43	003017622029.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	6	hour	liver
627111	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0627111LRA	organism_part	liver	P-MTAB-22989	0627111LRA	P-MTAB-22990	0627111LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621021	A-AFFY-43	003017621021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	9	hour	liver
627112	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0627112LRA	organism_part	liver	P-MTAB-22989	0627112LRA	P-MTAB-22990	0627112LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621022	A-AFFY-43	003017621022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	9	hour	liver
627114	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0627114LRA	organism_part	liver	P-MTAB-22989	0627114LRA	P-MTAB-22990	0627114LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621023	A-AFFY-43	003017621023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	9	hour	liver
627121	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627121LRA	organism_part	liver	P-MTAB-22989	0627121LRA	P-MTAB-22990	0627121LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622003	A-AFFY-43	003017622003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	24	hour	liver
627122	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627122LRA	organism_part	liver	P-MTAB-22989	0627122LRA	P-MTAB-22990	0627122LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622004	A-AFFY-43	003017622004.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	24	hour	liver
627123	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	Middle	50	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627123LRA	organism_part	liver	P-MTAB-22989	0627123LRA	P-MTAB-22990	0627123LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622005	A-AFFY-43	003017622005.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	Middle	24	hour	liver
627131	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0627131LRA	organism_part	liver	P-MTAB-22989	0627131LRA	P-MTAB-22990	0627131LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622018	A-AFFY-43	003017622018.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	3	hour	liver
627132	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0627132LRA	organism_part	liver	P-MTAB-22989	0627132LRA	P-MTAB-22990	0627132LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622019	A-AFFY-43	003017622019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	3	hour	liver
627134	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0627134LRA	organism_part	liver	P-MTAB-22989	0627134LRA	P-MTAB-22990	0627134LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622020	A-AFFY-43	003017622020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	3	hour	liver
627142	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0627142LRA	organism_part	liver	P-MTAB-22989	0627142LRA	P-MTAB-22990	0627142LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622030	A-AFFY-43	003017622030.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	6	hour	liver
627143	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0627143LRA	organism_part	liver	P-MTAB-22989	0627143LRA	P-MTAB-22990	0627143LRA	synthetic_RNA	biotin	P-MTAB-22991	3017623001	A-AFFY-43	003017623001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	6	hour	liver
627145	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0627145LRA	organism_part	liver	P-MTAB-22989	0627145LRA	P-MTAB-22990	0627145LRA	synthetic_RNA	biotin	P-MTAB-22991	3017623002	A-AFFY-43	003017623002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	6	hour	liver
627151	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0627151LRA	organism_part	liver	P-MTAB-22989	0627151LRA	P-MTAB-22990	0627151LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621024	A-AFFY-43	003017621024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	9	hour	liver
627152	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0627152LRA	organism_part	liver	P-MTAB-22989	0627152LRA	P-MTAB-22990	0627152LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621025	A-AFFY-43	003017621025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	9	hour	liver
627153	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0627153LRA	organism_part	liver	P-MTAB-22989	0627153LRA	P-MTAB-22990	0627153LRA	synthetic_RNA	biotin	P-MTAB-22991	3017621026	A-AFFY-43	003017621026.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	9	hour	liver
627161	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627161LRA	organism_part	liver	P-MTAB-22989	0627161LRA	P-MTAB-22990	0627161LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622006	A-AFFY-43	003017622006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	24	hour	liver
627163	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627163LRA	organism_part	liver	P-MTAB-22989	0627163LRA	P-MTAB-22990	0627163LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622007	A-AFFY-43	003017622007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	24	hour	liver
627165	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclophosphamide	ChEMBL	CHEMBL88	High	150	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0627165LRA	organism_part	liver	P-MTAB-22989	0627165LRA	P-MTAB-22990	0627165LRA	synthetic_RNA	biotin	P-MTAB-22991	3017622008	A-AFFY-43	003017622008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclophosphamide	ChEMBL	CHEMBL88	High	24	hour	liver
604012	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604012LRA	organism_part	liver	P-MTAB-22989	0604012LRA	P-MTAB-22990	0604012LRA	synthetic_RNA	biotin	P-MTAB-22991	3017588013	A-AFFY-43	003017588013.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	3	hour	liver
604013	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604013LRA	organism_part	liver	P-MTAB-22989	0604013LRA	P-MTAB-22990	0604013LRA	synthetic_RNA	biotin	P-MTAB-22991	3017588014	A-AFFY-43	003017588014.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	3	hour	liver
604014	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604014LRA	organism_part	liver	P-MTAB-22989	0604014LRA	P-MTAB-22990	0604014LRA	synthetic_RNA	biotin	P-MTAB-22991	3017588015	A-AFFY-43	003017588015.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	3	hour	liver
604022	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604022LRA	organism_part	liver	P-MTAB-22989	0604022LRA	P-MTAB-22990	0604022LRA	synthetic_RNA	biotin	P-MTAB-22991	3017588025	A-AFFY-43	003017588025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	6	hour	liver
604023	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604023LRA	organism_part	liver	P-MTAB-22989	0604023LRA	P-MTAB-22990	0604023LRA	synthetic_RNA	biotin	P-MTAB-22991	3017588026	A-AFFY-43	003017588026.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	6	hour	liver
604024	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0604024LRB	organism_part	liver	P-MTAB-22989	0604024LRB	P-MTAB-22990	0604024LRB	synthetic_RNA	biotin	P-MTAB-22991	3017615003	A-AFFY-43	003017615003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	6	hour	liver
604033	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604033LRA	organism_part	liver	P-MTAB-22989	0604033LRA	P-MTAB-22990	0604033LRA	synthetic_RNA	biotin	P-MTAB-22991	3017590001	A-AFFY-43	003017590001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	9	hour	liver
604034	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604034LRA	organism_part	liver	P-MTAB-22989	0604034LRA	P-MTAB-22990	0604034LRA	synthetic_RNA	biotin	P-MTAB-22991	3017590002	A-AFFY-43	003017590002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	9	hour	liver
604035	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0604035LRA	organism_part	liver	P-MTAB-22989	0604035LRA	P-MTAB-22990	0604035LRA	synthetic_RNA	biotin	P-MTAB-22991	3017590003	A-AFFY-43	003017590003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	9	hour	liver
604043	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604043LRA	organism_part	liver	P-MTAB-22989	0604043LRA	P-MTAB-22990	0604043LRA	synthetic_RNA	biotin	P-MTAB-22991	3017590013	A-AFFY-43	003017590013.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	24	hour	liver
604044	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604044LRA	organism_part	liver	P-MTAB-22989	0604044LRA	P-MTAB-22990	0604044LRA	synthetic_RNA	biotin	P-MTAB-22991	3017590014	A-AFFY-43	003017590014.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	24	hour	liver
604045	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Control	0	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0604045LRA	organism_part	liver	P-MTAB-22989	0604045LRA	P-MTAB-22990	0604045LRA	synthetic_RNA	biotin	P-MTAB-22991	3017590015	A-AFFY-43	003017590015.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Control	24	hour	liver
604053	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604053LRA	organism_part	liver	P-MTAB-22989	0604053LRA	P-MTAB-22990	0604053LRA	synthetic_RNA	biotin	P-MTAB-22991	3017588017	A-AFFY-43	003017588017.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	3	hour	liver
604054	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	cyclosporine A	ChEMBL	CHEMBL160	Low	30	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0604054LRA	organism_part	liver	P-MTAB-22989	0604054LRA	P-MTAB-22990	0604054LRA	synthetic_RNA	biotin	P-MTAB-22991	3017588018	A-AFFY-43	003017588018.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.24.zip	cyclosporine A	ChEMBL	CHEMBL160	Low	3	hour	liver
