Source Name	Material Type	Characteristics[Organism]	Characteristics[StrainOrLine]	Characteristics[Sex]	Characteristics[Age]	Unit[TimeUnit]	Protocol REF	Protocol REF	Parameter Value[Compound]	Term Source REF	Term Accession Number	Parameter Value[DoseLevel]	Parameter Value[Dose]	Unit[ConcentrationUnit]	Parameter Value[DeliveryMethod]	Parameter Value[TimeOfSacrifice]	Unit[TimeUnit]	Protocol REF	Sample Name	Material Type	Characteristics[OrganismPart]	Protocol REF	Extract Name	Protocol REF	Labeled Extract Name	Material Type	Label	Protocol REF	Hybridization Name	Array Design REF	Array Data File	Comment [ArrayExpress FTP file]	Factor Value[Compound]	Term Source REF	Term Accession Number	Factor Value[DoseLevel]	Factor Value[TimeOfSacrifice]	Unit[TimeUnit]	Factor Value[OrganismPart]
303085	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Low	50	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0303085LRA	organism_part	liver	P-MTAB-23029	0303085LRA	P-MTAB-23030	0303085LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097020	A-AFFY-43	003017097020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.17.zip	chlormezanone	ChEMBL	CHEMBL1200714	Low	29	day	liver
303091	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0303091LRB	organism_part	liver	P-MTAB-23029	0303091LRB	P-MTAB-23030	0303091LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094007	A-AFFY-43	003017094007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.17.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	4	day	liver
303093	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0303093LRB	organism_part	liver	P-MTAB-23029	0303093LRB	P-MTAB-23030	0303093LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094008	A-AFFY-43	003017094008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.17.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	4	day	liver
303095	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0303095LRB	organism_part	liver	P-MTAB-23029	0303095LRB	P-MTAB-23030	0303095LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094009	A-AFFY-43	003017094009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.17.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	4	day	liver
303101	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0303101LRB	organism_part	liver	P-MTAB-23029	0303101LRB	P-MTAB-23030	0303101LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094019	A-AFFY-43	003017094019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.17.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	8	day	liver
303102	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0303102LRB	organism_part	liver	P-MTAB-23029	0303102LRB	P-MTAB-23030	0303102LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094020	A-AFFY-43	003017094020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.17.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	8	day	liver
303103	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0303103LRB	organism_part	liver	P-MTAB-23029	0303103LRB	P-MTAB-23030	0303103LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094021	A-AFFY-43	003017094021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.17.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	8	day	liver
303111	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0303111LRA	organism_part	liver	P-MTAB-23029	0303111LRA	P-MTAB-23030	0303111LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097009	A-AFFY-43	003017097009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	15	day	liver
303112	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0303112LRA	organism_part	liver	P-MTAB-23029	0303112LRA	P-MTAB-23030	0303112LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097010	A-AFFY-43	003017097010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	15	day	liver
303113	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0303113LRA	organism_part	liver	P-MTAB-23029	0303113LRA	P-MTAB-23030	0303113LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097011	A-AFFY-43	003017097011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	15	day	liver
303121	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0303121LRA	organism_part	liver	P-MTAB-23029	0303121LRA	P-MTAB-23030	0303121LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097021	A-AFFY-43	003017097021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	29	day	liver
303122	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0303122LRA	organism_part	liver	P-MTAB-23029	0303122LRA	P-MTAB-23030	0303122LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097022	A-AFFY-43	003017097022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	29	day	liver
303124	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	Middle	150	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0303124LRA	organism_part	liver	P-MTAB-23029	0303124LRA	P-MTAB-23030	0303124LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097023	A-AFFY-43	003017097023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	Middle	29	day	liver
303132	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0303132LRB	organism_part	liver	P-MTAB-23029	0303132LRB	P-MTAB-23030	0303132LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094010	A-AFFY-43	003017094010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	4	day	liver
303133	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0303133LRB	organism_part	liver	P-MTAB-23029	0303133LRB	P-MTAB-23030	0303133LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094011	A-AFFY-43	003017094011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	4	day	liver
303134	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0303134LRB	organism_part	liver	P-MTAB-23029	0303134LRB	P-MTAB-23030	0303134LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094012	A-AFFY-43	003017094012.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	4	day	liver
303141	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0303141LRB	organism_part	liver	P-MTAB-23029	0303141LRB	P-MTAB-23030	0303141LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094022	A-AFFY-43	003017094022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	8	day	liver
303144	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0303144LRB	organism_part	liver	P-MTAB-23029	0303144LRB	P-MTAB-23030	0303144LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094023	A-AFFY-43	003017094023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	8	day	liver
303145	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0303145LRB	organism_part	liver	P-MTAB-23029	0303145LRB	P-MTAB-23030	0303145LRB	synthetic_RNA	biotin	P-MTAB-23031	3017094024	A-AFFY-43	003017094024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	8	day	liver
303153	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0303153LRA	organism_part	liver	P-MTAB-23029	0303153LRA	P-MTAB-23030	0303153LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097012	A-AFFY-43	003017097012.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	15	day	liver
303154	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0303154LRA	organism_part	liver	P-MTAB-23029	0303154LRA	P-MTAB-23030	0303154LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097013	A-AFFY-43	003017097013.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	15	day	liver
303155	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0303155LRA	organism_part	liver	P-MTAB-23029	0303155LRA	P-MTAB-23030	0303155LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097014	A-AFFY-43	003017097014.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	15	day	liver
303162	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0303162LRA	organism_part	liver	P-MTAB-23029	0303162LRA	P-MTAB-23030	0303162LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097024	A-AFFY-43	003017097024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	29	day	liver
303163	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0303163LRA	organism_part	liver	P-MTAB-23029	0303163LRA	P-MTAB-23030	0303163LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097025	A-AFFY-43	003017097025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	29	day	liver
303164	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlormezanone	ChEMBL	CHEMBL1200714	High	500	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0303164LRA	organism_part	liver	P-MTAB-23029	0303164LRA	P-MTAB-23030	0303164LRA	synthetic_RNA	biotin	P-MTAB-23031	3017097026	A-AFFY-43	003017097026.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlormezanone	ChEMBL	CHEMBL1200714	High	29	day	liver
409012	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0409012LRA	organism_part	liver	P-MTAB-23029	0409012LRA	P-MTAB-23030	0409012LRA	synthetic_RNA	biotin	P-MTAB-23031	3017291023	A-AFFY-43	003017291023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	4	day	liver
409014	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0409014LRA	organism_part	liver	P-MTAB-23029	0409014LRA	P-MTAB-23030	0409014LRA	synthetic_RNA	biotin	P-MTAB-23031	3017291024	A-AFFY-43	003017291024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	4	day	liver
409015	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0409015LRA	organism_part	liver	P-MTAB-23029	0409015LRA	P-MTAB-23030	0409015LRA	synthetic_RNA	biotin	P-MTAB-23031	3017291025	A-AFFY-43	003017291025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	4	day	liver
409021	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0409021LRA	organism_part	liver	P-MTAB-23029	0409021LRA	P-MTAB-23030	0409021LRA	synthetic_RNA	biotin	P-MTAB-23031	3017292005	A-AFFY-43	003017292005.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	8	day	liver
409024	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0409024LRA	organism_part	liver	P-MTAB-23029	0409024LRA	P-MTAB-23030	0409024LRA	synthetic_RNA	biotin	P-MTAB-23031	3017292006	A-AFFY-43	003017292006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	8	day	liver
409025	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0409025LRA	organism_part	liver	P-MTAB-23029	0409025LRA	P-MTAB-23030	0409025LRA	synthetic_RNA	biotin	P-MTAB-23031	3017292007	A-AFFY-43	003017292007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	8	day	liver
409031	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0409031LRA	organism_part	liver	P-MTAB-23029	0409031LRA	P-MTAB-23030	0409031LRA	synthetic_RNA	biotin	P-MTAB-23031	3017295002	A-AFFY-43	003017295002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	15	day	liver
409032	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0409032LRA	organism_part	liver	P-MTAB-23029	0409032LRA	P-MTAB-23030	0409032LRA	synthetic_RNA	biotin	P-MTAB-23031	3017295003	A-AFFY-43	003017295003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	15	day	liver
409034	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0409034LRA	organism_part	liver	P-MTAB-23029	0409034LRA	P-MTAB-23030	0409034LRA	synthetic_RNA	biotin	P-MTAB-23031	3017353030	A-AFFY-43	003017353030.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	15	day	liver
409042	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0409042LRA	organism_part	liver	P-MTAB-23029	0409042LRA	P-MTAB-23030	0409042LRA	synthetic_RNA	biotin	P-MTAB-23031	3017295013	A-AFFY-43	003017295013.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	29	day	liver
409043	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0409043LRA	organism_part	liver	P-MTAB-23029	0409043LRA	P-MTAB-23030	0409043LRA	synthetic_RNA	biotin	P-MTAB-23031	3017295014	A-AFFY-43	003017295014.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	29	day	liver
409044	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Control	0	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0409044LRA	organism_part	liver	P-MTAB-23029	0409044LRA	P-MTAB-23030	0409044LRA	synthetic_RNA	biotin	P-MTAB-23031	3017295015	A-AFFY-43	003017295015.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Control	29	day	liver
409053	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Low	3	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0409053LRA	organism_part	liver	P-MTAB-23029	0409053LRA	P-MTAB-23030	0409053LRA	synthetic_RNA	biotin	P-MTAB-23031	3017291026	A-AFFY-43	003017291026.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Low	4	day	liver
409054	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Low	3	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0409054LRA	organism_part	liver	P-MTAB-23029	0409054LRA	P-MTAB-23030	0409054LRA	synthetic_RNA	biotin	P-MTAB-23031	3017291027	A-AFFY-43	003017291027.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Low	4	day	liver
409055	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Low	3	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0409055LRA	organism_part	liver	P-MTAB-23029	0409055LRA	P-MTAB-23030	0409055LRA	synthetic_RNA	biotin	P-MTAB-23031	3017291028	A-AFFY-43	003017291028.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Low	4	day	liver
409061	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Low	3	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0409061LRA	organism_part	liver	P-MTAB-23029	0409061LRA	P-MTAB-23030	0409061LRA	synthetic_RNA	biotin	P-MTAB-23031	3017292008	A-AFFY-43	003017292008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Low	8	day	liver
409062	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Low	3	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0409062LRA	organism_part	liver	P-MTAB-23029	0409062LRA	P-MTAB-23030	0409062LRA	synthetic_RNA	biotin	P-MTAB-23031	3017292009	A-AFFY-43	003017292009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Low	8	day	liver
409064	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	chlorpheniramine	ChEMBL	CHEMBL505	Low	3	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0409064LRA	organism_part	liver	P-MTAB-23029	0409064LRA	P-MTAB-23030	0409064LRA	synthetic_RNA	biotin	P-MTAB-23031	3017292010	A-AFFY-43	003017292010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.18.zip	chlorpheniramine	ChEMBL	CHEMBL505	Low	8	day	liver
